filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
https://upload.wikimedia.org/wikipedia/commons/9/9b/2019_Mercedes-Benz_E220d_SE_Automatic_2.0_Front.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":615,""y"":1077,""width"":225,""height"":221}","{""name"":""mercedes"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
https://cdn.cnn.com/cnnnext/dam/assets/200108163803-mercedes-benz-avatar-concept-car-ces-exlarge-169.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":358,""y"":271,""width"":64,""height"":59}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://cdn.tomas-travel.com/btz/repository/DEU99999990007493133/DEU99999990027100431/DEU99999990068186607_sized_800_0.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":245,""y"":269,""width"":67,""height"":73}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://www.mercedesbenzraleigh.com/inventoryphotos/174/55swf6eb8lu330477/ip/2.jpg?height=400,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":224,""y"":196,""width"":50,""height"":43}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://s.yimg.com/uu/api/res/1.2/YcceYHiDtx1f1itM5Yyacg--~B/aD01Mzg7dz04MDA7c209MTthcHBpZD15dGFjaHlvbg--/https://media.zenfs.com/en-US/reuters-finance.com/f82db4454dd60e2575dcd9b8f288eb50,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":198,""y"":57,""width"":396,""height"":409}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://cdn.motor1.com/images/mgl/2jWQ4/s6/2020-mercedes-amg-cla-35-coupe.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":100,""y"":136,""width"":32,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://akm-img-a-in.tosshub.com/sites/btmt/images/stories/mercedes_benz_660_050120090507.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":304,""y"":245,""width"":59,""height"":59}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://di-uploads-pod4.dealerinspire.com/mercedesbenzoflagunaniguelredesign/uploads/2020/01/Homepage-MBLN.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":634,""y"":487,""width"":56,""height"":65}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://cdn.tomas-travel.com/btz/repository/DEU99999990007493133/DEU99999990027100431/DEU99999990068186603_sized_800_0.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":377,""y"":331,""width"":50,""height"":46}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://3dwarehouse.sketchup.com/warehouse/v1.0/publiccontent/d7e258ad-511b-4e6a-845e-af02708eeaf0,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":351,""y"":178,""width"":208,""height"":199}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://mbsaweb.blob.core.windows.net/lia-subdomain-cms-media/1568/agility_banner.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""rect"",""x"":175,""y"":456,""width"":51,""height"":47}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSahFL1L2M8AIpv-rfmVKLY9KnFNPtiM13DlkMksVamyCCfKaXx&usqp=CAU,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",2,1,"{""name"":""rect"",""x"":57,""y"":67,""width"":17,""height"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://images.squarespace-cdn.com/content/v1/573b33792fe1310e73e79a89/1579425426952-ML4DZI9275EV0M2YUNH2/ke17ZwdGBToddI8pDm48kCV0KZCFVXYqvBISNwDU2jAUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYy7Mythp_T-mtop-vrsUOmeInPi9iDjx9w8K4ZfjXt2du7XZPAgo9qRPbMC6zHm7SqBiRlpmfSb2tpTrQHTBwemW07ycm2Trb21kYhaLJjddA/768-AD+Mercedes+globs+260x150_YAAD+%281%29-page-001.jpg?format=2500w,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":155,""y"":511,""width"":207,""height"":203}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://d3nuqriibqh3vw.cloudfront.net/mercedes-benz_aotw.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":1014,""y"":478,""width"":372,""height"":361}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://i.pinimg.com/236x/74/c2/c2/74c2c2e46ef8f11abd124295f4ca6035.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":77,""y"":155,""width"":87,""height"":87}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true},""mercedes"":""""}"
https://images.squarespace-cdn.com/content/v1/5a4beab8aeb625bdfcbf3e7a/1516306629276-GB71HKUWE32FUAIWW7CQ/ke17ZwdGBToddI8pDm48kJf7hnUQT14WU8RBBLqe5tR7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0hveExjbswnAj1UrRPScjfCkUGZNonUDDkhAvzI0dy1ETIuT9jfCxNvK1Usw3GZ6Nw/Layouts2.jpg,-1,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":712,""y"":301,""width"":40,""height"":42}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
